train_acc,train_loss,val_acc,val_loss,curr_epoch
0.5352899999999999,1.6138487,0.745126582278481,0.8124447,0
0.76401,0.7408568,0.7989240506329114,0.6147249,1
0.79995,0.6140637,0.8149999999999998,0.554001,2
0.81695,0.5513793,0.8174683544303797,0.5398318,3
0.82925,0.50882727,0.825,0.49799323,4
0.83645,0.479921,0.8453797468354431,0.45436305,5
0.8440599999999999,0.4539873,0.8517088607594936,0.43817815,6
0.8486500000000001,0.4363189,0.8474050632911392,0.44217575,7
0.8541700000000001,0.42016155,0.8556962025316455,0.41775513,8
0.8579300000000001,0.40575552,0.8605696202531645,0.40333417,9
0.86227,0.3938202,0.8652531645569619,0.3859739,10
0.86494,0.38264242,0.8536708860759493,0.42097512,11
0.86827,0.37391394,0.8572784810126584,0.4136544,12
0.8701400000000001,0.36510205,0.8677848101265822,0.37652746,13
0.8733,0.35657677,0.8772151898734177,0.35514647,14
0.87501,0.3498229,0.875126582278481,0.35754642,15
0.87705,0.34448797,0.8701265822784812,0.36883038,16
0.87858,0.33608854,0.87,0.36169937,17
0.8801599999999999,0.33057514,0.8752531645569621,0.35408542,18
0.88039,0.3276391,0.8746202531645569,0.3610188,19
0.8821200000000001,0.32215443,0.8778481012658229,0.34368357,20
0.88464,0.31620505,0.8793037974683543,0.3447176,21
0.8861600000000001,0.31234306,0.8812025316455697,0.33529267,22
0.8858,0.31008402,0.8834810126582276,0.33673805,23
0.88829,0.30538148,0.8845569620253164,0.33540538,24
